DATE,Value
01/01/87,332.73 million
01/02/87,332.64 million
01/03/87,332.60 million
01/04/87,332.54 million
01/05/87,332.47 million
01/06/87,332.40 million
01/07/87,332.38 million
01/08/87,332.32 million
01/09/87,332.21 million
01/10/87,332.10 million
01/11/87,332.00 million
01/12/87,331.89 million
01/01/88,331.80 million
01/02/88,331.73 million
01/03/88,331.71 million
01/04/88,331.71 million
01/05/88,331.70 million
01/06/88,331.70 million
01/07/88,331.75 million
01/08/88,331.75 million
01/09/88,331.70 million
01/10/88,331.63 million
01/11/88,331.56 million
01/12/88,331.50 million
01/01/89,331.45 million
01/02/89,331.42 million
01/03/89,331.45 million
01/04/89,329.34 million
01/05/89,329.24 million
01/06/89,329.14 million
01/07/89,329.02 million
01/08/89,328.89 million
01/09/89,328.74 million
01/10/89,328.58 million
01/11/89,328.41 million
01/12/89,328.24 million
01/01/90,328.10 million
01/02/90,327.96 million
01/03/90,327.84 million
01/04/90,327.73 million
01/05/90,327.64 million
01/06/90,327.54 million
01/07/90,327.43 million
01/08/90,327.31 million
01/09/90,327.17 million
01/10/90,327.01 million
01/11/90,326.85 million
01/12/90,326.69 million
01/01/91,326.53 million
01/02/91,326.39 million
01/03/91,326.26 million
01/04/91,326.14 million
01/05/91,326.03 million
01/06/91,325.93 million
01/07/91,325.80 million
01/08/91,325.66 million
01/09/91,325.51 million
01/10/91,325.34 million
01/11/91,325.16 million
01/12/91,324.99 million
01/01/92,324.80 million
01/02/92,324.64 million
01/03/92,324.48 million
01/04/92,324.34 million
01/05/92,324.21 million
01/06/92,324.08 million
01/07/92,323.91 million
01/08/92,323.74 million
01/09/92,323.56 million
01/10/92,323.35 million
01/11/92,323.14 million
01/12/92,322.94 million
01/01/93,322.73 million
01/02/93,322.55 million
01/03/93,322.37 million
01/04/93,322.20 million
01/05/93,322.04 million
01/06/93,321.86 million
01/07/93,321.71 million
01/08/93,321.50 million
01/09/93,321.31 million
01/10/93,321.08 million
01/11/93,320.86 million
01/12/93,320.64 million
01/01/94,320.43 million
01/02/94,320.24 million
01/03/94,320.06 million
01/04/94,319.89 million
01/05/94,319.73 million
01/06/94,319.59 million
01/07/94,319.41 million
01/08/94,319.22 million
01/09/94,319.01 million
01/10/94,318.77 million
01/11/94,318.54 million
01/12/94,318.30 million
01/01/95,318.11 million
01/02/95,317.91 million
01/03/95,317.73 million
01/04/95,317.56 million
01/05/95,317.41 million
01/06/95,317.24 million
01/07/95,317.06 million
01/08/95,316.88 million
01/09/95,316.66 million
01/10/95,316.43 million
01/11/95,316.20 million
01/12/95,315.99 million
01/01/96,315.81 million
01/02/96,315.61 million
01/03/96,315.46 million
01/04/96,315.30 million
01/05/96,315.16 million
01/06/96,315.04 million
01/07/96,314.87 million
01/08/96,314.70 million
01/09/96,314.50 million
01/10/96,314.28 million
01/11/96,314.05 million
01/12/96,313.83 million
01/01/97,313.63 million
01/02/97,313.45 million
01/03/97,313.28 million
01/04/97,313.11 million
01/05/97,312.93 million
01/06/97,312.79 million
01/07/97,312.59 million
01/08/97,312.40 million
01/09/97,312.21 million
01/10/97,312.00 million
01/11/97,311.76 million
01/12/97,311.56 million
01/01/98,311.35 million
01/02/98,311.18 million
01/03/98,311.01 million
01/04/98,310.83 million
01/05/98,310.69 million
01/06/98,310.54 million
01/07/98,310.35 million
01/08/98,310.17 million
01/09/98,309.99 million
01/10/98,309.76 million
01/11/98,309.54 million
01/12/98,309.32 million
01/01/99,309.12 million
01/02/99,308.94 million
01/03/99,308.76 million
01/04/99,308.57 million
01/05/99,308.38 million
01/06/99,308.17 million
01/07/99,307.95 million
01/08/99,307.76 million
01/09/99,307.52 million
01/10/99,307.27 million
01/11/99,307.01 million
01/12/99,306.77 million
01/01/00,306.54 million
01/02/00,306.32 million
01/03/00,306.11 million
01/04/00,305.92 million
01/05/00,305.71 million
01/06/00,305.52 million
01/07/00,305.30 million
01/08/00,305.09 million
01/09/00,304.86 million
01/10/00,304.61 million
01/11/00,304.36 million
01/12/00,304.09 million
01/01/01,303.85 million
01/02/01,303.62 million
01/03/01,303.38 million
01/04/01,303.19 million
01/05/01,302.97 million
01/06/01,302.75 million
01/07/01,302.53 million
01/08/01,302.29 million
01/09/01,302.03 million
01/10/01,301.77 million
01/11/01,301.50 million
01/12/01,301.23 million
01/01/02,300.97 million
01/02/02,300.73 million
01/03/02,300.51 million
01/04/02,300.29 million
01/05/02,300.10 million
01/06/02,299.89 million
01/07/02,299.66 million
01/08/02,299.40 million
01/09/02,299.16 million
01/10/02,298.91 million
01/11/02,298.63 million
01/12/02,298.38 million
01/01/03,298.12 million
01/02/03,297.87 million
01/03/03,297.65 million
01/04/03,297.42 million
01/05/03,297.22 million
01/06/03,296.99 million
01/07/03,296.76 million
01/08/03,296.51 million
01/09/03,296.31 million
01/10/03,296.04 million
01/11/03,295.77 million
01/12/03,295.52 million
01/01/04,295.26 million
01/02/04,295.03 million
01/03/04,294.78 million
01/04/04,294.56 million
01/05/04,294.38 million
01/06/04,294.23 million
01/07/04,294.02 million
01/08/04,293.80 million
01/09/04,293.57 million
01/10/04,293.31 million
01/11/04,293.06 million
01/12/04,292.81 million
01/01/05,292.57 million
01/02/05,292.35 million
01/03/05,292.11 million
01/04/05,291.89 million
01/05/05,291.72 million
01/06/05,291.55 million
01/07/05,291.36 million
01/08/05,291.16 million
01/09/05,290.92 million
01/10/05,290.66 million
01/11/05,290.39 million
01/12/05,290.11 million
01/01/06,289.82 million
01/02/06,289.55 million
01/03/06,289.40 million
01/04/06,289.26 million
01/05/06,289.13 million
01/06/06,289.00 million
01/07/06,288.80 million
01/08/06,288.61 million
01/09/06,288.38 million
01/10/06,288.13 million
01/11/06,287.87 million
01/12/06,287.63 million
01/01/07,287.39 million
01/02/07,287.15 million
01/03/07,286.93 million
01/04/07,286.72 million
01/05/07,286.54 million
01/06/07,286.34 million
01/07/07,286.14 million
01/08/07,285.92 million
01/09/07,285.69 million
01/10/07,285.49 million
01/11/07,285.22 million
01/12/07,284.97 million
01/01/08,284.73 million
01/02/08,284.49 million
01/03/08,284.27 million
01/04/08,284.05 million
01/05/08,283.84 million
01/06/08,283.65 million
01/07/08,283.44 million
01/08/08,283.20 million
01/09/08,282.96 million
01/10/08,282.69 million
01/11/08,282.42 million
01/12/08,282.16 million
01/01/09,281.89 million
01/02/09,281.64 million
01/03/09,281.42 million
01/04/09,281.16 million
01/05/09,280.94 million
01/06/09,280.73 million
01/07/09,280.47 million
01/08/09,280.22 million
01/09/09,279.95 million
01/10/09,279.65 million
01/11/09,279.35 million
01/12/09,279.04 million
01/01/10,278.75 million
01/02/10,278.46 million
01/03/10,278.20 million
01/04/10,277.94 million
01/05/10,277.74 million
01/06/10,277.53 million
01/07/10,277.27 million
01/08/10,277.02 million
01/09/10,276.75 million
01/10/10,276.45 million
01/11/10,276.16 million
01/12/10,275.85 million
01/01/11,275.57 million
01/02/11,275.30 million
01/03/11,275.04 million
01/04/11,274.78 million
01/05/11,274.58 million
01/06/11,274.37 million
01/07/11,274.11 million
01/08/11,273.87 million
01/09/11,273.59 million
01/10/11,273.29 million
01/11/11,272.97 million
01/12/11,272.65 million
01/01/12,272.36 million
01/02/12,272.08 million
01/03/12,271.82 million
01/04/12,271.56 million
01/05/12,271.32 million
01/06/12,271.09 million
01/07/12,270.86 million
01/08/12,270.61 million
01/09/12,270.31 million
01/10/12,270.02 million
01/11/12,269.70 million
01/12/12,269.39 million
01/01/13,269.11 million
01/02/13,268.84 million
01/03/13,268.58 million
01/04/13,268.32 million
01/05/13,268.09 million
01/06/13,267.88 million
01/07/13,267.67 million
01/08/13,267.44 million
01/09/13,267.18 million
01/10/13,266.88 million
01/11/13,266.57 million
01/12/13,266.28 million
01/01/14,265.99 million
01/02/14,265.72 million
01/03/14,265.47 million
01/04/14,265.21 million
01/05/14,264.98 million
01/06/14,264.75 million
01/07/14,264.51 million
01/08/14,264.26 million
01/09/14,264.00 million
01/10/14,263.72 million
01/11/14,263.42 million
01/12/14,263.13 million
01/01/15,262.84 million
01/02/15,262.57 million
01/03/15,262.32 million
01/04/15,262.04 million
01/05/15,261.81 million
01/06/15,261.60 million
01/07/15,261.35 million
01/08/15,261.10 million
01/09/15,260.84 million
01/10/15,260.54 million
01/11/15,260.23 million
01/12/15,259.92 million
01/01/16,259.62 million
01/02/16,259.34 million
01/03/16,259.07 million
01/04/16,258.81 million
01/05/16,258.57 million
01/06/16,258.33 million
01/07/16,258.06 million
01/08/16,257.80 million
01/09/16,257.50 million
01/10/16,257.19 million
01/11/16,256.86 million
01/12/16,256.51 million
01/01/17,256.20 million
01/02/17,255.89 million
01/03/17,255.59 million
01/04/17,255.29 million
01/05/17,255.03 million
01/06/17,254.78 million
01/07/17,254.53 million
01/08/17,254.27 million
01/09/17,253.97 million
01/10/17,253.65 million
01/11/17,253.31 million
01/12/17,252.98 million
01/01/18,252.68 million
01/02/18,252.29 million
01/03/18,251.96 million
01/04/18,251.68 million
01/05/18,251.45 million
01/06/18,251.21 million
01/07/18,251.00 million
01/08/18,250.77 million
01/09/18,250.53 million
01/10/18,250.23 million
01/11/18,249.92 million
01/12/18,249.62 million
01/01/19,249.34 million
01/02/19,249.05 million
01/03/19,248.79 million
01/04/19,
01/05/19,
01/06/19,
01/07/19,
01/08/19,
01/09/19,
01/10/19,
01/11/19,
01/12/19,246.82 million
01/01/20,
01/02/20,
01/03/20,
01/04/20,
01/05/20,
01/06/20,
01/07/20,
01/08/20,
01/09/20,
01/10/20,
01/11/20,
01/12/20,244.50 million
01/01/21,
01/02/21,
01/03/21,
01/04/21,
01/05/21,
01/06/21,
01/07/21,
01/08/21,
01/09/21,
01/10/21,
01/11/21,
01/12/21,242.29 million
01/01/22,
01/02/22,
01/03/22,
01/04/22,